0.0127806,-0.2708284,-5.090647,7.017047,328.3093,255.4509,61.90636,-0.0102958,0.712685,-0.03049427,-0.7007455
0.01401075,-3.178017,-3.606947,5.737126,341.1888,215.1584,74.08062,-0.001484182,0.724898,-0.020704,-0.6885434
0.01213258,-3.110535,-2.401486,4.119296,354.1593,193.7801,76.96462,0.007932869,0.737375,-0.01076305,-0.6753513
0.0131955,-3.306478,-1.553579,2.791175,6.537971,177.0768,75.52551,0.01807654,0.750618,-0.0004140042,-0.660489
0.01412153,-3.472192,-1.542688,2.162928,16.28248,162.2168,72.52055,0.02879557,0.7641103,0.01079627,-0.6443522
0.01268393,-3.612718,-1.596249,1.561278,24.81703,147.6729,68.55454,0.04038426,0.7776538,0.02305102,-0.6269708
0.01324597,-3.6603,-1.115537,0.392137,32.252,131.6915,62.72309,0.05301578,0.7912342,0.03673473,-0.6081023
0.01392264,-2.811852,0.2189993,-0.9390799,35.13826,123.1156,59.29813,0.06545632,0.8039557,0.05063517,-0.5889031
0.01284989,-1.969149,1.49086,-2.153444,34.24032,125.5764,61.26684,0.07702517,0.8153359,0.06369121,-0.5702964
0.01260523,-0.7799389,2.084525,-3.181496,30.79096,136.2284,67.30211,0.08791089,0.8250827,0.07553167,-0.5529966
0.01443592,0.9069142,0.1984031,-3.969404,23.7673,153.0252,78.67879,0.09839545,0.8324364,0.08716741,-0.5383027
0.01310182,2.22418,-0.1106736,-4.777748,17.05796,163.3348,89.84882,0.1088092,0.838155,0.100274,-0.524978
0.01383495,3.892928,1.66232,-5.836685,0.5509624,181.9921,105.3076,0.118647,0.8407413,0.11247,-0.5161662
0.01294228,4.983733,2.415619,-6.00834,344.008,198.2179,115.7826,0.1285356,0.8416998,0.1230385,-0.5097859
0.01340337,5.686986,2.366221,-6.001554,323.0575,217.1839,123.3566,0.1376973,0.8403499,0.1313893,-0.5075318
0.01316427,6.051607,1.182661,-5.644732,298.6995,234.5914,134.8725,0.1459019,0.8362141,0.1384385,-0.5101895
0.01414249,6.026597,0.05415364,-5.643505,282.2262,210.2353,185.7234,0.1537445,0.8298613,0.1459478,-0.5161318
0.0128747,5.862682,-0.2539801,-5.569992,287.5391,161.7231,257.985,0.1614136,0.821707,0.1531871,-0.5246685
0.0138773,4.768601,0.6315413,-5.396551,304.418,162.5157,290.0398,0.1682765,0.81028,0.1594086,-0.5382549
0.0128794,3.933549,1.171722,-4.874688,314.3836,172.6922,302.1699,0.1745358,0.7982768,0.1649737,-0.5523362
0.01283449,2.803466,1.134453,-4.247352,320.9549,182.2635,312.6338,0.1798059,0.7849882,0.169233,-0.5681756
0.01412453,1.713468,0.6536325,-3.441638,326.7957,192.9777,322.3156,0.1837413,0.7703148,0.1724479,-0.5857612
0.01291277,1.011315,0.64375,-2.752962,330.355,199.3762,326.8338,0.187304,0.7553562,0.1759056,-0.6028362
0.01314203,0.431462,1.355602,-2.425001,332.8321,202.2326,332.222,0.1896177,0.7399504,0.1788638,-0.6201019
0.01261678,0.2585276,2.431197,-1.661698,333.2262,202.8197,339.9772,0.1904522,0.7242878,0.1802987,-0.6376736
0.01425413,0.0631605,2.946071,-0.844474,331.0018,200.3749,348.7144,0.1904238,0.7089007,0.1798933,-0.6548564
0.01436021,0.104909,3.379233,-0.1603957,327.8592,194.1576,359.3384,0.1894343,0.6941442,0.177677,-0.6713489
0.01278402,0.3077536,4.163349,0.4629002,323.8358,185.9714,12.19764,0.1877885,0.6799772,0.1733171,-0.687261
0.01294741,0.20717,4.916727,1.106836,319.7078,177.0764,26.27258,0.1857142,0.6664776,0.1667559,-0.7025029
0.01268949,0.1704724,5.229942,1.856696,317.3599,164.116,47.5436,0.1821199,0.6544757,0.1568943,-0.7168529
0.01438074,-0.2115901,4.835136,2.537535,319.5171,152.0609,70.09882,0.1768646,0.6439732,0.1448335,-0.7300963
0.01279172,-0.06516296,4.061862,2.712758,325.2296,146.2797,85.32137,0.1700861,0.6345441,0.1323494,-0.7422318
0.01414335,-0.1297587,4.280184,2.735908,332.8401,146.56,99.35419,0.1604659,0.6267988,0.1188249,-0.7531631
0.01311594,-0.4065002,4.857054,3.026055,335.2572,152.4312,114.5419,0.1480663,0.6203368,0.1036137,-0.7632318
0.01282594,-0.6699289,5.240952,3.56795,334.3407,157.1945,127.9131,0.1341783,0.6151377,0.08729807,-0.7719979
0.01370065,-1.082782,4.781309,4.153648,329.0961,161.7236,144.4508,0.1176756,0.6123949,0.0689423,-0.7786988
0.0136151,-1.547803,3.512202,4.438629,322.8755,164.1593,159.6092,0.09960949,0.6115321,0.04988705,-0.7833375
0.01253294,-1.447297,2.050991,4.319455,318.2821,163.2392,171.9925,0.08129889,0.6117938,0.0305632,-0.7862346
0.0130706,-1.71035,0.7798158,4.368133,319.8034,159.739,184.6548,0.06355644,0.6138786,0.01143614,-0.7867547
0.0132203,-1.462405,0.1105653,4.364922,319.7435,157.2646,195.1331,0.04551765,0.6168655,-0.007557794,-0.785715
0.01359713,-1.503005,0.08351272,4.321683,321.9857,156.3804,204.6082,0.02749606,0.6212407,-0.02556504,-0.7827199
0.01313048,-1.988462,0.886649,4.39477,322.2903,153.0795,215.5109,0.009775449,0.6268706,-0.04358318,-0.7778422
0.012864,-2.473568,0.8063306,4.685748,319.7681,145.9115,227.861,-0.007881562,0.6335754,-0.0625341,-0.7711093
0.01421692,-2.134235,-0.5526271,4.710568,316.8641,137.9765,241.7108,-0.02566966,0.6417983,-0.08093105,-0.7621589
0.01272499,-1.702042,-1.59407,4.042083,318.081,133.0786,253.4605,-0.04292856,0.6514043,-0.0981544,-0.7511294
0.01324083,-1.719337,-1.630719,3.550999,322.4335,131.353,260.9574,-0.05869124,0.6615584,-0.1144075,-0.7387873
0.01406721,-2.117308,-1.502563,3.347627,326.6812,128.4541,268.9091,-0.07320508,0.6726506,-0.1300311,-0.7247579
0.01393034,-2.705046,-1.511086,3.302397,329.384,122.9928,278.32,-0.08688285,0.6847696,-0.1450587,-0.7088723
0.01330756,-2.685131,-2.128626,2.854535,333.1437,117.4811,288.0222,-0.09927621,0.6980509,-0.1590906,-0.6910567
0.01301884,-2.340743,-2.508707,2.127951,335.9658,112.1152,294.7599,-0.110839,0.7114908,-0.1730652,-0.6719703
0.01397311,-1.847314,-3.123727,1.202843,341.4562,109.305,300.1635,-0.1200237,0.7256231,-0.1857061,-0.6515971
0.01376181,-1.253641,-3.282639,0.3095718,347.833,108.7848,304.2251,-0.1273475,0.7399407,-0.1969958,-0.6304467
0.01195165,-1.497659,-3.617803,-0.3214631,353.7757,111.1935,307.0977,-0.1335459,0.7539389,-0.2067596,-0.6090913
0.01288539,-1.882856,-4.020897,-0.9788995,358.0744,115.2726,309.3671,-0.1394769,0.7673683,-0.2151765,-0.5876999
0.01285887,-0.9668595,-4.483245,-1.280557,2.474363,120.8726,311.9167,-0.1448922,0.7802171,-0.2221665,-0.5664888
0.01433283,1.206653,-4.795388,-1.713273,10.40048,129.3124,315.827,-0.1482438,0.7926547,-0.2273136,-0.5459403
0.01290036,2.726341,-4.73778,-2.112829,21.01024,144.4463,323.9803,-0.1495893,0.804318,-0.2298586,-0.5271249
0.01425456,3.062317,-3.863874,-2.928519,30.06328,167.385,337.444,-0.1497032,0.8145069,-0.2305487,-0.510896
0.01315657,3.106775,-2.461933,-3.301903,34.11781,191.0231,351.5756,-0.1492301,0.8234344,-0.2308151,-0.4963976
0.01268863,3.037403,-1.21691,-3.487347,33.54336,218.6211,6.089561,-0.1481652,0.8306895,-0.2306828,-0.4845488
0.01390382,2.934622,-0.1873959,-3.824927,28.25802,245.0311,14.61819,-0.1475352,0.8362589,-0.2308093,-0.4750068
0.01284219,2.887033,0.7064444,-4.100224,23.68571,267.7333,16.09411,-0.1474154,0.8402852,-0.2316622,-0.4674634
0.01312749,3.111465,1.283191,-4.435383,21.76168,293.1926,13.0085,-0.147985,0.8421398,-0.2336413,-0.4629393
0.01282551,3.369065,1.142175,-4.319196,22.26089,316.7624,9.552296,-0.1488559,0.8424869,-0.2362703,-0.4606887
0.01409844,4.029013,0.8787593,-3.942847,23.6927,345.4106,6.219915,-0.1500054,0.8406118,-0.2394279,-0.4621088
0.01371262,4.274403,0.6501009,-3.513866,23.01528,11.61209,3.653002,-0.1509408,0.8375418,-0.2420796,-0.4659808
0.01238666,3.908326,0.6440423,-3.496886,22.59545,32.83314,1.896064,-0.151658,0.8335797,-0.2445212,-0.4715445
0.0142259,3.750105,0.900425,-3.63731,23.85223,57.59179,0.4698857,-0.1523437,0.8277865,-0.2470689,-0.4801229
0.01386917,3.409834,0.6977827,-3.830531,26.15353,82.24751,0.6419843,-0.1529776,0.8205324,-0.2496823,-0.4909004
0.01189134,3.298425,0.5128701,-3.938411,29.08419,105.0502,3.637692,-0.1537174,0.8118869,-0.2525984,-0.5033931
0.01412709,2.78201,0.3214332,-3.927804,30.08791,129.8643,6.418362,-0.154132,0.8014664,-0.2551039,-0.5184756
0.01305349,2.375844,-0.05700145,-3.729025,29.72902,151.343,8.527353,-0.1541521,0.7899022,-0.2572011,-0.5349199
0.01419767,1.526342,-0.1640424,-3.793562,28.75801,170.1415,10.22601,-0.1538023,0.7771215,-0.2589029,-0.5526268
0.01307145,0.9017941,-0.3138441,-3.694131,27.74486,184.1924,11.55929,-0.1532737,0.7634598,-0.260394,-0.5708165
0.01329772,-0.03283392,-0.5910708,-3.986049,26.91939,198.9945,14.1134,-0.1528876,0.7482498,-0.261676,-0.5901469
0.01400305,0.5416036,-0.701171,-4.431512,25.42985,216.2701,17.14307,-0.1526282,0.7313344,-0.2625437,-0.6106762
0.01213472,0.1705943,-0.9366077,-4.554982,22.21267,232.7295,18.58331,-0.1517772,0.7127082,-0.263107,-0.6322858
0.01364761,-1.354264,-1.086724,-3.72081,18.86194,245.6684,18.30036,-0.1501854,0.6925324,-0.2635278,-0.6545201
0.01239179,-2.571365,-1.098215,-2.308288,17.29073,249.9554,17.64975,-0.1482672,0.6723266,-0.2639297,-0.6755256
0.01411768,-3.765604,-1.510917,-0.8649085,17.56844,245.9564,16.81109,-0.1461489,0.6525437,-0.2643764,-0.6949334
0.01365231,-3.084371,-1.555095,0.08335928,19.00516,238.1431,15.35191,-0.1437418,0.6333587,-0.264511,-0.7129019
0.01193626,-2.892429,-1.901565,0.8438407,21.4368,230.6894,13.32878,-0.1411927,0.6147549,-0.2638001,-0.7297606
0.01425456,-2.788934,-1.821975,1.64472,25.01341,219.6613,9.791883,-0.1384407,0.5971878,-0.2621967,-0.7452878
0.01409459,-2.962429,-1.650942,2.51688,27.74279,204.9299,4.083987,-0.1353547,0.580856,-0.2603174,-0.7592894
0.01190631,-2.763547,-1.656178,3.399325,28.17868,188.3284,357.8083,-0.1321283,0.5657268,-0.2585785,-0.7717724
0.01421178,-1.865555,-1.962286,4.361705,25.97627,164.1717,346.4099,-0.1281702,0.5535033,-0.2561634,-0.7820401
0.01332296,-0.9660808,-2.418142,5.298941,18.87923,139.3914,332.994,-0.1233484,0.5437999,-0.252719,-0.7906958
0.01396413,-0.6799207,-1.824533,5.932905,6.785524,114.7836,320.0566,-0.118406,0.537533,-0.2481138,-0.7971687
0.013012,-1.245941,-1.076916,6.252084,354.458,94.54307,313.8588,-0.1140604,0.5331469,-0.243173,-0.802254
0.01314716,-1.071623,-0.5902833,6.156723,339.5237,72.88849,312.3522,-0.1100763,0.5316827,-0.2379929,-0.8053298
0.01375069,-0.1829117,-1.20134,6.249317,321.9803,48.78879,316.4238,-0.1060306,0.5332776,-0.232668,-0.8063735
0.01276862,0.3543961,-1.980058,6.387031,304.4473,25.56795,322.1751,-0.101488,0.5373089,-0.2261206,-0.8061444
0.01280284,0.7988232,-2.575349,6.088272,285.3637,348.4579,341.1745,-0.09631192,0.5443643,-0.2175743,-0.804396
0.01344443,0.7119202,-3.109246,5.558017,281.0531,243.0076,71.82264,-0.09055945,0.553236,-0.2075137,-0.8016651
0.01385463,0.02937866,-2.588268,4.692504,299.2327,196.7353,102.2013,-0.08417146,0.5646714,-0.1954626,-0.7974057
0.0131617,-0.9009098,-1.75555,3.871352,314.2629,184.5282,102.8229,-0.07756819,0.5768121,-0.1831748,-0.7922866
0.01398252,-0.9612646,-2.234246,3.142694,328.2456,175.2324,101.7837,-0.0703072,0.5899252,-0.170216,-0.7861753
0.01283321,-0.9316667,-2.707918,2.596452,340.9898,166.9788,101.6558,-0.06201628,0.6035777,-0.1563353,-0.7793633
0.01252952,-1.32688,-2.312642,1.876966,353.4687,159.3933,101.1816,-0.05247489,0.6178148,-0.1414719,-0.7717105
0.01317839,-2.041803,-1.144795,1.313571,1.247983,154.1667,99.84616,-0.04268866,0.6320341,-0.1261604,-0.7634096
0.01430546,-2.94549,0.543824,0.5031953,2.27634,152.6088,97.64326,-0.03392719,0.6457921,-0.1113746,-0.7545842
0.01403813,-3.003305,1.795786,-0.4069956,357.0672,156.7004,95.51098,-0.02642811,0.6585916,-0.09813908,-0.7456054
0.01315443,-2.565143,2.181414,-0.9778841,351.8509,162.3034,93.31071,-0.01929516,0.6707309,-0.08594387,-0.7364519
0.01286058,-2.180071,2.765413,-1.272505,344.2303,170.5859,89.3498,-0.01324669,0.6820102,-0.07521866,-0.7273436
0.01286486,-2.076689,3.430149,-1.347405,337.125,181.2615,83.14028,-0.007926987,0.6925607,-0.06601267,-0.7182891
0.01414549,-1.748197,3.664086,-1.401384,330.7646,196.3091,71.60248,-0.003895701,0.7024887,-0.05888076,-0.7092444
0.01302355,-1.238128,3.396623,-1.566642,326.4463,210.4295,59.15199,-0.0009430658,0.7118081,-0.05258578,-0.7004022
0.01425199,0.1609841,3.111206,-2.466062,322.7099,232.7242,40.42888,0.0002033797,0.7196106,-0.04797586,-0.6927184
0.01291105,0.7374058,2.999279,-2.889778,324.3383,253.3937,26.27418,0.001376791,0.7262952,-0.04424217,-0.6859564
0.0127451,0.8121014,2.649119,-2.93859,328.1179,270.5042,17.98558,0.002751548,0.7318391,-0.04134475,-0.6802166
0.01421392,0.9777929,1.779262,-2.540917,335.1732,289.3992,11.25234,0.00389707,0.7358806,-0.03998075,-0.6759188
0.0115406,1.097535,1.46341,-2.195828,340.0122,300.7213,8.322414,0.004956798,0.7395954,-0.03867304,-0.6719215
0.01421392,1.120092,1.291968,-2.029281,344.366,310.6949,5.949316,0.005715801,0.7425544,-0.0378263,-0.6686924
0.01330072,1.280896,1.26854,-1.975609,349.385,322.2348,3.342578,0.006033478,0.7444603,-0.03749695,-0.6665856
0.01301243,1.223492,1.03154,-1.868414,352.8956,331.262,1.666834,0.006152697,0.7458431,-0.03730729,-0.6650476
0.01390382,1.34976,0.4503136,-1.81555,356.1231,342.1743,1.172171,0.006229857,0.746115,-0.03747481,-0.6647325
0.01259325,1.489558,0.09010073,-1.680467,356.3961,351.9676,1.459244,0.006660749,0.7458171,-0.03736281,-0.6650689
0.01332168,1.219684,0.04606684,-1.472782,354.7682,359.7129,2.211223,0.007371889,0.7450839,-0.03712168,-0.6658962
0.01422119,1.10856,0.4043531,-1.300416,356.9781,7.98524,3.466383,0.00803044,0.7436218,-0.03754661,-0.667497
0.01309199,0.7403795,0.316186,-1.120664,358.6023,14.82904,3.996069,0.008443622,0.7417918,-0.03802212,-0.6694983
0.01374941,0.6870768,-0.06949436,-0.7917406,359.5864,20.46362,4.493338,0.008841068,0.7396573,-0.03858182,-0.6718187
0.01308343,0.7767,-0.2228121,-0.7553134,359.861,24.18616,4.713898,0.009298969,0.7373958,-0.0390569,-0.6742667
0.01270831,0.518215,-0.1273573,-0.5679193,359.1309,27.57331,4.655585,0.009886819,0.7348957,-0.03939299,-0.6769629
0.01321731,0.3443981,-0.02429475,-0.402246,359.6469,29.60565,3.876831,0.01018461,0.7323394,-0.03967685,-0.6797066
0.01422119,0.2840261,-0.01373744,-0.1233624,0.2895054,30.90052,3.945526,0.0104609,0.7297416,-0.04014182,-0.6824635
0.01382298,0.129917,-0.309733,0.07358228,0.01751506,31.01938,3.557317,0.01084878,0.7272393,-0.04039955,-0.6851082
0.01200555,0.1627959,-0.4235989,0.1435208,359.4196,30.39668,3.020071,0.01126632,0.7248548,-0.04053573,-0.6876158
0.01395343,0.04969057,-0.2021165,0.1651437,358.1669,29.24105,1.878143,0.0117527,0.7226403,-0.04033956,-0.6899461
0.01364547,-0.03552634,-0.08893001,0.3282393,359.4311,28.10709,1.141737,0.01175933,0.7204847,-0.04041564,-0.6921923
0.01217707,-0.02487328,0.1255351,0.3045178,0.06631839,26.53091,0.3548811,0.01177211,0.7185007,-0.04034155,-0.6942555
0.01423788,0.04089816,0.3195097,0.2976597,1.459234,24.82442,0.2050151,0.01157816,0.7166424,-0.04053434,-0.6961656
0.01247263,0.04611395,0.4460408,0.4589492,2.778019,22.51341,0.3519606,0.01129621,0.7150288,-0.04083949,-0.6978096
